Date,Close
01/10/2012,57.81
02/10/2012,57.77
03/10/2012,57.67
04/10/2012,58.61
05/10/2012,58.69
08/10/2012,58.47
09/10/2012,58.42
10/10/2012,57.93
11/10/2012,58.03
12/10/2012,57.97
15/10/2012,58.39
16/10/2012,58.59
17/10/2012,59.46
18/10/2012,59.6
19/10/2012,58.91
22/10/2012,59.02
23/10/2012,57.36
24/10/2012,57.28
25/10/2012,57.23
26/10/2012,56.94
31/10/2012,57.03
01/11/2012,57.76
02/11/2012,57.79
05/11/2012,57.56
06/11/2012,57.6
07/11/2012,56.57
08/11/2012,55.69
09/11/2012,55.76
12/11/2012,55.93
13/11/2012,55.83
14/11/2012,55.11
15/11/2012,54.99
16/11/2012,55.55
19/11/2012,56.7
20/11/2012,57.57
21/11/2012,57.82
23/11/2012,58.48
26/11/2012,58.3
27/11/2012,58.31
28/11/2012,58.79
29/11/2012,58.96
30/11/2012,58.88
03/12/2012,59.01
04/12/2012,58.79
05/12/2012,59.27
06/12/2012,59.01
07/12/2012,59.04
10/12/2012,59.25
11/12/2012,59.7
12/12/2012,60.19
13/12/2012,60.21
14/12/2012,59.82
17/12/2012,60
18/12/2012,60.81
19/12/2012,61.21
20/12/2012,61.24
21/12/2012,60.88
24/12/2012,60.79
26/12/2012,60.74
27/12/2012,60.39
28/12/2012,59.92
31/12/2012,60.3
02/01/2013,61.39
03/01/2013,61.45
04/01/2013,61.86
07/01/2013,61.71
08/01/2013,61.39
09/01/2013,61.67
10/01/2013,61.82
11/01/2013,61.85
14/01/2013,62.03
15/01/2013,62.18
16/01/2013,61.94
17/01/2013,62.36
18/01/2013,62.32
22/01/2013,62.16
23/01/2013,61.52
24/01/2013,61.63
25/01/2013,61.7
28/01/2013,62.2
29/01/2013,62.39
30/01/2013,62.5
31/01/2013,62.33
01/02/2013,62.73
04/02/2013,62.28
05/02/2013,62.25
06/02/2013,63.04
07/02/2013,62.85
08/02/2013,62.72
11/02/2013,62.85
12/02/2013,62.85
13/02/2013,63.26
14/02/2013,63.34
15/02/2013,62.94
19/02/2013,63.66
20/02/2013,63.27
21/02/2013,62.79
22/02/2013,62.97
25/02/2013,61.89
26/02/2013,61.62
27/02/2013,62.04
28/02/2013,62.11
01/03/2013,62.09
04/03/2013,61.96
05/03/2013,62.05
06/03/2013,61.3
07/03/2013,60.9
08/03/2013,60.69
11/03/2013,61.04
12/03/2013,60.86
13/03/2013,59.84
14/03/2013,60.24
15/03/2013,60.31
18/03/2013,59.76
19/03/2013,59.44
20/03/2013,59.75
21/03/2013,59.31
22/03/2013,60.01
25/03/2013,59.92
26/03/2013,60.43
27/03/2013,59.71
28/03/2013,60.3
01/04/2013,60.24
02/04/2013,61.32
03/04/2013,60.42
04/04/2013,59.63
05/04/2013,58.65
08/04/2013,58.51
09/04/2013,59.2
10/04/2013,60.5
11/04/2013,60.68
12/04/2013,60.71
15/04/2013,59.3
16/04/2013,60.24
17/04/2013,59.74
18/04/2013,59.51
19/04/2013,59.84
22/04/2013,59.4
23/04/2013,58.36
24/04/2013,58.76
25/04/2013,59.18
26/04/2013,59.01
29/04/2013,59.89
30/04/2013,60.4
01/05/2013,60.04
02/05/2013,60.27
03/05/2013,60.62
06/05/2013,60.94
07/05/2013,61.44
08/05/2013,61.93
09/05/2013,61.13
10/05/2013,60.97
13/05/2013,60.69
14/05/2013,60.49
15/05/2013,59.86
16/05/2013,59.88
17/05/2013,60.44
20/05/2013,60.59
21/05/2013,62.17
22/05/2013,61.15
23/05/2013,61.3
24/05/2013,61.53
28/05/2013,61.66
29/05/2013,61.76
30/05/2013,60.97
31/05/2013,59.41
03/06/2013,59.82
04/06/2013,59.2
05/06/2013,58.51
06/06/2013,58.22
07/06/2013,58.81
10/06/2013,59
11/06/2013,58.27
12/06/2013,57.8
13/06/2013,59.53
14/06/2013,58.94
17/06/2013,59.38
18/06/2013,59.92
19/06/2013,59.05
20/06/2013,56.79
21/06/2013,56.7
24/06/2013,56.64
25/06/2013,57.18
26/06/2013,58.2
27/06/2013,58.35
28/06/2013,58.31
01/07/2013,58.42
02/07/2013,57.8
03/07/2013,57.12
05/07/2013,57.61
08/07/2013,57.91
09/07/2013,58.47
10/07/2013,58.23
11/07/2013,59.33
12/07/2013,59.49
15/07/2013,59.78
16/07/2013,60.38
17/07/2013,61.26
18/07/2013,62.38
19/07/2013,62.8
22/07/2013,63.44
23/07/2013,63.22
24/07/2013,62.84
25/07/2013,63.21
26/07/2013,63.34
29/07/2013,63.54
30/07/2013,63.03
31/07/2013,62.31
01/08/2013,61.76
02/08/2013,62.05
05/08/2013,62.18
06/08/2013,61.67
07/08/2013,60.85
08/08/2013,62.08
09/08/2013,61.9
12/08/2013,61.49
13/08/2013,61.93
14/08/2013,61.99
15/08/2013,61.97
16/08/2013,62.38
19/08/2013,61.88
20/08/2013,62.21
21/08/2013,61.66
22/08/2013,61.26
23/08/2013,62.06
26/08/2013,61.79
27/08/2013,61.41
28/08/2013,61.53
29/08/2013,61.92
30/08/2013,61.75
03/09/2013,62.16
04/09/2013,62.4
05/09/2013,63.35
06/09/2013,63.94
09/09/2013,63.99
10/09/2013,63.9
11/09/2013,64.25
12/09/2013,63.64
13/09/2013,63.22
16/09/2013,63.84
17/09/2013,64.39
18/09/2013,64.85
19/09/2013,64.43
20/09/2013,64.19
23/09/2013,64.41
24/09/2013,64.62
25/09/2013,64.28
26/09/2013,64.39
27/09/2013,64.6
30/09/2013,64.21
01/10/2013,64.58
02/10/2013,64.27
03/10/2013,63.88
04/10/2013,64.46
07/10/2013,64.48
08/10/2013,64
09/10/2013,63.94
10/10/2013,65.15
11/10/2013,65.66
14/10/2013,65.8
15/10/2013,65.77
16/10/2013,66.12
17/10/2013,66.84
18/10/2013,67.57
21/10/2013,67.86
22/10/2013,67.2
23/10/2013,66.67
24/10/2013,66.58
25/10/2013,66.45
28/10/2013,66.72
29/10/2013,66.92
30/10/2013,66.96
31/10/2013,67.18
01/11/2013,67.58
04/11/2013,67.46
05/11/2013,66.95
06/11/2013,67.37
07/11/2013,66.75
08/11/2013,67.17
11/11/2013,66.97
12/11/2013,66.62
13/11/2013,68.02
14/11/2013,67.85
15/11/2013,68.28
18/11/2013,68.5
19/11/2013,68.54
20/11/2013,68.57
21/11/2013,68.01
22/11/2013,68.01
25/11/2013,67.84
26/11/2013,67.08
27/11/2013,66.54
29/11/2013,66.52
02/12/2013,66.17
03/12/2013,65.21
04/12/2013,64.61
05/12/2013,64.04
06/12/2013,64.82
09/12/2013,65.65
10/12/2013,65.37
11/12/2013,64.64
12/12/2013,64.06
13/12/2013,64.4
16/12/2013,65.16
17/12/2013,64.81
18/12/2013,65.37
19/12/2013,66.16
20/12/2013,66
23/12/2013,66.7
24/12/2013,66.96
26/12/2013,66.96
27/12/2013,66.6
30/12/2013,67.16
31/12/2013,67.23
02/01/2014,67.05
03/01/2014,67.08
06/01/2014,66.32
07/01/2014,65.91
08/01/2014,65.73
09/01/2014,65.53
10/01/2014,65.33
13/01/2014,65.59
14/01/2014,64.81
15/01/2014,64.94
16/01/2014,65.29
17/01/2014,65.51
21/01/2014,66.54
22/01/2014,66
23/01/2014,64.38
24/01/2014,63.5
27/01/2014,62.43
28/01/2014,62.32
29/01/2014,61.55
30/01/2014,62.38
31/01/2014,61.88
03/02/2014,61.64
04/02/2014,61.42
05/02/2014,62.29
06/02/2014,63.22
07/02/2014,63.47
10/02/2014,63.3
11/02/2014,63.67
12/02/2014,64.18
13/02/2014,64.84
14/02/2014,64.82
18/02/2014,65.25
19/02/2014,65.28
20/02/2014,65.49
21/02/2014,65.13
24/02/2014,65.5
25/02/2014,65.59
26/02/2014,64.81
27/02/2014,65.07
28/02/2014,65.04
03/03/2014,64.85
04/03/2014,64.74
05/03/2014,65.48
06/03/2014,65.53
07/03/2014,64.65
10/03/2014,64.63
11/03/2014,65.17
12/03/2014,65.12
13/03/2014,64.9
14/03/2014,64.12
17/03/2014,64.62
18/03/2014,64.54
19/03/2014,63.85
20/03/2014,64.24
21/03/2014,64.37
24/03/2014,64.69
25/03/2014,65.19
26/03/2014,65.49
27/03/2014,65.48
28/03/2014,65.5
31/03/2014,65.99
01/04/2014,66.37
02/04/2014,66.27
03/04/2014,66.03
04/04/2014,66.38
07/04/2014,66.49
08/04/2014,66.93
09/04/2014,67.34
10/04/2014,66.77
11/04/2014,66.3
14/04/2014,66.5
15/04/2014,66.43
16/04/2014,66.54
17/04/2014,66.62
21/04/2014,66.75
22/04/2014,65.69
23/04/2014,65.37
24/04/2014,65.55
25/04/2014,65.61
28/04/2014,65.73
29/04/2014,66.45
30/04/2014,66.8
01/05/2014,66.53
02/05/2014,66.6
05/05/2014,66.7
06/05/2014,67.08
07/05/2014,67.11
08/05/2014,67.65
09/05/2014,67.07
12/05/2014,67.51
13/05/2014,67.41
14/05/2014,67.54
15/05/2014,67.29
16/05/2014,67.02
19/05/2014,67.26
20/05/2014,67.37
21/05/2014,68
22/05/2014,69.21
23/05/2014,69.23
27/05/2014,69.31
28/05/2014,69.09
29/05/2014,69
30/05/2014,68.82
02/06/2014,68.48
03/06/2014,68.35
04/06/2014,68.42
05/06/2014,68.24
06/06/2014,68.33
09/06/2014,68.99
10/06/2014,69.01
11/06/2014,68.86
12/06/2014,68.8
13/06/2014,69.32
16/06/2014,69.33
17/06/2014,69.2
18/06/2014,69.44
19/06/2014,69.34
20/06/2014,69.8
23/06/2014,70.17
24/06/2014,69.9
25/06/2014,69.85
26/06/2014,70.45
27/06/2014,71.33
30/06/2014,71.43
01/07/2014,71.95
02/07/2014,72.21
03/07/2014,72.76
07/07/2014,72.63
08/07/2014,72.85
09/07/2014,73.63
10/07/2014,73.59
11/07/2014,72.95
14/07/2014,73.45
15/07/2014,73.68
16/07/2014,74.15
17/07/2014,74.14
18/07/2014,74.22
21/07/2014,74.49
22/07/2014,73.92
23/07/2014,73.84
24/07/2014,73.83
25/07/2014,73.89
28/07/2014,73.92
29/07/2014,73.56
30/07/2014,73.97
31/07/2014,73.81
01/08/2014,72.61
04/08/2014,73.18
05/08/2014,72.54
06/08/2014,72.97
07/08/2014,72.63
08/08/2014,71.98
11/08/2014,72.69
12/08/2014,72.88
13/08/2014,72.84
14/08/2014,73.55
15/08/2014,73.34
18/08/2014,73.88
19/08/2014,74.56
20/08/2014,74.36
21/08/2014,74.65
22/08/2014,73.82
25/08/2014,73.73
26/08/2014,73.66
27/08/2014,74.53
28/08/2014,74.3
29/08/2014,74.27
02/09/2014,74.23
03/09/2014,74.57
04/09/2014,74.56
05/09/2014,74.32
08/09/2014,73.65
09/09/2014,74.01
10/09/2014,74.27
11/09/2014,74.1
12/09/2014,74.05
15/09/2014,74.17
16/09/2014,75.02
17/09/2014,74.94
18/09/2014,75.9
19/09/2014,74.88
22/09/2014,73.99
23/09/2014,73.65
24/09/2014,73.41
25/09/2014,71.77
26/09/2014,72.05
29/09/2014,71.34
30/09/2014,71.45
01/10/2014,71.44
02/10/2014,71.35
03/10/2014,71.11
06/10/2014,71.97
07/10/2014,71.28
08/10/2014,72.92
09/10/2014,72.25
10/10/2014,70.95
13/10/2014,70.56
14/10/2014,69.71
15/10/2014,68.62
16/10/2014,68.71
17/10/2014,69.93
20/10/2014,70.25
21/10/2014,71.33
22/10/2014,70.62
23/10/2014,70.39
24/10/2014,70.62
27/10/2014,70.32
28/10/2014,71.13
29/10/2014,70.67
30/10/2014,71.12
31/10/2014,71.17
03/11/2014,70.46
04/11/2014,70.39
05/11/2014,71.35
06/11/2014,70.95
07/11/2014,71.5
10/11/2014,71.63
11/11/2014,72.18
12/11/2014,72.57
13/11/2014,72.23
14/11/2014,72.83
17/11/2014,72.8
18/11/2014,72.68
19/11/2014,73.04
20/11/2014,73.34
21/11/2014,73.45
24/11/2014,73.04
25/11/2014,73.19
26/11/2014,73.7
28/11/2014,73.15
01/12/2014,73.05
02/12/2014,71.44
03/12/2014,71.75
04/12/2014,70.88
05/12/2014,70.38
08/12/2014,69.55
09/12/2014,69.81
10/12/2014,68.41
11/12/2014,68.05
12/12/2014,66.84
15/12/2014,66.52
16/12/2014,67.51
17/12/2014,68.41
18/12/2014,68.33
19/12/2014,68.78
22/12/2014,68.24
23/12/2014,68.94
24/12/2014,69.08
26/12/2014,69.27
29/12/2014,69.49
30/12/2014,69.34
31/12/2014,69.07
02/01/2015,68.55
05/01/2015,67.1
06/01/2015,66.25
07/01/2015,66.24
08/01/2015,66.61
09/01/2015,65.28
12/01/2015,64.15
13/01/2015,64.13
14/01/2015,63.33
15/01/2015,62.79
16/01/2015,63.09
20/01/2015,62.26
21/01/2015,62.16
22/01/2015,60.26
23/01/2015,60.73
26/01/2015,60.41
27/01/2015,60.54
28/01/2015,59.01
29/01/2015,58.75
30/01/2015,56.59
02/02/2015,58.04
03/02/2015,60.34
04/02/2015,59.01
05/02/2015,60.63
06/02/2015,60.72
09/02/2015,61.35
10/02/2015,60.79
11/02/2015,60.69
12/02/2015,62.03
13/02/2015,62.26
17/02/2015,62.81
18/02/2015,61.82
19/02/2015,61.79
20/02/2015,60.59
23/02/2015,59.69
24/02/2015,60.09
25/02/2015,62.64
26/02/2015,62.39
27/02/2015,62.62
02/03/2015,62.34
03/03/2015,61.84
04/03/2015,62.01
05/03/2015,61.68
06/03/2015,61.11
09/03/2015,61.05
10/03/2015,59.65
11/03/2015,59.52
12/03/2015,60
13/03/2015,59.16
16/03/2015,59.77
17/03/2015,59.64
18/03/2015,60.49
19/03/2015,59.28
20/03/2015,60.76
23/03/2015,61.37
24/03/2015,61.65
25/03/2015,61
26/03/2015,60.79
27/03/2015,59.65
30/03/2015,59.35
31/03/2015,60.36
01/04/2015,60.42
02/04/2015,61.13
06/04/2015,61.77
07/04/2015,62.22
08/04/2015,62.52
09/04/2015,62.82
10/04/2015,63.27
13/04/2015,63.65
14/04/2015,64.34
15/04/2015,66.02
16/04/2015,66.67
17/04/2015,66.03
20/04/2015,66.44
21/04/2015,65.35
22/04/2015,65.41
23/04/2015,66.24
24/04/2015,66.2
27/04/2015,66.66
28/04/2015,67.25
29/04/2015,67.28
30/04/2015,66.48
01/05/2015,66.01
04/05/2015,66.54
05/05/2015,65.96
06/05/2015,65.72
07/05/2015,65.05
08/05/2015,65.52
11/05/2015,65.36
12/05/2015,65.53
13/05/2015,65.52
14/05/2015,65.78
15/05/2015,65.51
18/05/2015,65.13
19/05/2015,65.47
20/05/2015,65.22
21/05/2015,65.84
22/05/2015,65.32
26/05/2015,63.99
27/05/2015,64.15
28/05/2015,64.34
29/05/2015,63.63
01/06/2015,62.9
02/06/2015,63.75
03/06/2015,64.41
04/06/2015,63.96
05/06/2015,63.95
08/06/2015,63.4
09/06/2015,63.14
10/06/2015,63.8
11/06/2015,63.65
12/06/2015,63.33
15/06/2015,63.53
16/06/2015,63.73
17/06/2015,63.74
18/06/2015,63.63
19/06/2015,62.41
22/06/2015,62.88
23/06/2015,63.19
24/06/2015,63.03
25/06/2015,63.38
26/06/2015,63.56
29/06/2015,61.71
30/06/2015,61.15
01/07/2015,61.27
02/07/2015,60.73
06/07/2015,60.4
07/07/2015,60.12
08/07/2015,59.31
09/07/2015,59.39
10/07/2015,60.35
13/07/2015,60.42
14/07/2015,60.33
15/07/2015,59.81
16/07/2015,60.09
17/07/2015,59.51
20/07/2015,59.32
21/07/2015,59.19
22/07/2015,58.62
23/07/2015,57.8
24/07/2015,57.03
27/07/2015,56.36
28/07/2015,56.96
29/07/2015,58.24
30/07/2015,58.19
31/07/2015,58.35
03/08/2015,57.79
04/08/2015,58.04
05/08/2015,58.53
06/08/2015,58.81
07/08/2015,58.13
10/08/2015,59.48
11/08/2015,58.41
12/08/2015,58.46
13/08/2015,57.68
14/08/2015,58.04
17/08/2015,57.62
18/08/2015,57.91
19/08/2015,57.78
20/08/2015,56.59
21/08/2015,55.23
24/08/2015,53.35
25/08/2015,54.16
26/08/2015,54.2
27/08/2015,56.04
28/08/2015,55.76
31/08/2015,55.56
01/09/2015,53.96
02/09/2015,53.75
03/09/2015,54.46
04/09/2015,53.43
08/09/2015,54.7
09/09/2015,54.68
10/09/2015,54.71
11/09/2015,54.63
14/09/2015,54.72
15/09/2015,55.24
16/09/2015,56.55
17/09/2015,56.21
18/09/2015,54.82
21/09/2015,55.2
22/09/2015,54.2
23/09/2015,53.73
24/09/2015,53.6
25/09/2015,54.02
28/09/2015,53.12
29/09/2015,53.57
30/09/2015,55.25
01/10/2015,55.5
02/10/2015,54.65
05/10/2015,55.48
06/10/2015,56.22
07/10/2015,56.7
08/10/2015,57.16
09/10/2015,57.1
12/10/2015,56.65
13/10/2015,56.64
14/10/2015,56.77
15/10/2015,57.15
16/10/2015,57.36
19/10/2015,56.52
20/10/2015,57.25
21/10/2015,56.82
22/10/2015,56.73
23/10/2015,56.79
26/10/2015,56.88
27/10/2015,56.86
28/10/2015,57.56
29/10/2015,58.05
30/10/2015,56.83
02/11/2015,56.95
03/11/2015,58.09
04/11/2015,57.73
05/11/2015,58.1
06/11/2015,57.61
09/11/2015,57.23
10/11/2015,57.33
11/11/2015,57.27
12/11/2015,56.4
13/11/2015,55.5
16/11/2015,56.38
17/11/2015,56.67
18/11/2015,56.72
19/11/2015,57.29
20/11/2015,57.02
23/11/2015,56.47
24/11/2015,56.54
25/11/2015,56.6
27/11/2015,56.35
30/11/2015,56.85
01/12/2015,57.59
02/12/2015,57.57
03/12/2015,57.2
04/12/2015,57.32
07/12/2015,55.8
08/12/2015,54.65
09/12/2015,54.95
10/12/2015,54.41
11/12/2015,53.13
14/12/2015,52.72
15/12/2015,53.58
16/12/2015,54.44
17/12/2015,53.69
18/12/2015,53.29
21/12/2015,53.34
22/12/2015,53.37
23/12/2015,54.1
24/12/2015,54.57
28/12/2015,54.2
29/12/2015,54.9
30/12/2015,54.37
31/12/2015,53.58
04/01/2016,52.4
05/01/2016,52.07
06/01/2016,50.84
07/01/2016,49.87
08/01/2016,49.48
11/01/2016,49.46
12/01/2016,49.75
13/01/2016,48.2
14/01/2016,48.41
15/01/2016,46.11
19/01/2016,46.29
20/01/2016,45.26
21/01/2016,46.77
22/01/2016,48.97
25/01/2016,46.97
26/01/2016,48.01
27/01/2016,48.64
28/01/2016,50.55
29/01/2016,51.24
01/02/2016,51.16
02/02/2016,49.94
03/02/2016,50.9
04/02/2016,51.64
05/02/2016,51.17
08/02/2016,49.75
09/02/2016,48.73
10/02/2016,47.51
11/02/2016,46.7
12/02/2016,49.06
16/02/2016,50.01
17/02/2016,51.71
18/02/2016,51.64
19/02/2016,51.75
22/02/2016,51.55
23/02/2016,50.58
24/02/2016,49.51
25/02/2016,50
26/02/2016,50.59
29/02/2016,50.97
01/03/2016,52.23
02/03/2016,52.21
03/03/2016,52.81
04/03/2016,53.6
07/03/2016,54.39
08/03/2016,54.13
09/03/2016,55.24
10/03/2016,54.91
11/03/2016,56.07
14/03/2016,55.95
15/03/2016,55.83
16/03/2016,56.84
17/03/2016,58.35
18/03/2016,57.66
21/03/2016,57.57
22/03/2016,57.45
23/03/2016,56.69
24/03/2016,55.85
28/03/2016,56.69
29/03/2016,57.25
30/03/2016,58.25
31/03/2016,57.56
01/04/2016,57.68
04/04/2016,57.19
05/04/2016,56.34
06/04/2016,56.41
07/04/2016,56.01
08/04/2016,57.62
11/04/2016,58.06
12/04/2016,59.38
13/04/2016,59.95
14/04/2016,60.19
15/04/2016,60.42
18/04/2016,60.78
19/04/2016,61.86
20/04/2016,62.23
21/04/2016,60.85
22/04/2016,61.26
25/04/2016,60.96
26/04/2016,61.67
27/04/2016,61.79
28/04/2016,61.97
29/04/2016,62.12
02/05/2016,61.97
03/05/2016,59.91
04/05/2016,58.8
05/05/2016,58.79
06/05/2016,58.95
09/05/2016,58.35
10/05/2016,59.34
11/05/2016,59.58
12/05/2016,59.97
13/05/2016,59.37
